335796,29.662557,91.111891,15,2013-08-20
81472875,29.124889,110.481620,40,2013-08-21
1211607,28.013633,109.518882,25,2013-08-22
822450,26.047125,119.330221,49,2013-08-22
19768187,32.356620,100.213885,42,2013-08-22
879928,29.662557,91.111891,15,2013-08-22
879928,29.662557,91.111891,15,2013-08-22
49104401,29.610014,119.051449,66,2013-08-23
17488473,26.629907,106.709177,22,2013-08-23
43519576,31.317987,120.619907,8,2013-08-23
107507,39.854293,119.479321,23,2013-08-24
82485725,30.002365,120.592467,8,2013-08-24
49104401,22.293586,114.186124,11,2013-08-24
5189032,32.057236,118.778074,17,2013-08-25
364580,22.204118,113.557519,13,2013-08-25
335796,29.666941,94.349985,64,2013-08-25
69522167,26.875351,100.229628,16,2013-08-26
19178579,27.121630,108.475888,60,2013-08-26
5189032,31.317987,120.619907,8,2013-08-26
490537,41.585142,115.945314,33,2013-08-26
17467502,39.929986,116.395645,20,2013-08-27
70174873,49.201636,119.760822,3,2013-08-27
1038773,29.662557,91.111891,15,2013-08-27
70174873,40.009614,117.441159,20,2013-08-28
48281430,30.679943,104.067923,12,2013-08-29
19050878,36.105215,120.384428,19,2013-08-29
19050878,38.502621,106.206479,44,2013-08-29
131225,40.743030,120.860758,23,2013-08-29
5691732,34.527350,110.090016,51,2013-08-29
62172306,49.201636,119.760822,3,2013-08-29
107507,39.929986,116.395645,20,2013-08-31
5548780,25.262901,110.260920,55,2013-08-31
5548780,24.857282,110.482929,55,2013-08-31
5548780,24.857282,110.482929,55,2013-08-31
48387014,27.121630,108.475888,60,2013-08-31
48387014,39.929986,116.395645,20,2013-09-01
1058574,28.689578,115.893528,59,2013-09-01
5691732,34.527350,110.090016,51,2013-09-01
161814,39.929986,116.395645,20,2013-09-01
335796,29.666941,94.349985,64,2013-09-01
17437220,24.857282,110.482929,55,2013-09-01
5691732,34.527350,110.090016,51,2013-09-01
5543417,26.629907,106.709177,22,2013-09-01
189460,28.317143,109.770926,25,2013-09-02
18076845,29.662557,91.111891,15,2013-09-02
19424797,29.586607,106.458997,9,2013-09-02
69522167,36.682785,117.024967,6,2013-09-03
71295556,30.626370,119.583158,8,2013-09-03
441514,36.215457,117.183902,36,2013-09-03
44575257,24.489231,118.103886,27,2013-09-04
5562757,24.489231,118.103886,27,2013-09-04
17274101,41.193475,121.952166,39,2013-09-05
19768187,41.693800,100.099512,34,2013-09-05
19622475,29.662557,91.111891,15,2013-09-05
10158442,31.249162,121.487899,8,2013-09-05
294305,39.143930,117.210813,5,2013-09-06
17057725,28.689578,115.893528,59,2013-09-06
5548780,27.121630,108.475888,60,2013-09-06
19745094,23.120049,113.307650,24,2013-09-06
19944876,25.049153,102.714601,10,2013-09-06
17140763,41.585142,115.945314,33,2013-09-07
13109820,29.610014,119.051449,66,2013-09-07
19745094,23.120049,113.307650,24,2013-09-07
10017787,39.929986,116.395645,20,2013-09-07
16023230,26.629907,106.709177,22,2013-09-08
65249416,24.489231,118.103886,27,2013-09-08
19050878,37.890277,112.550864,18,2013-09-08
187977,40.001209,116.399127,20,2013-09-09
638967,30.679943,104.067923,12,2013-09-09
55605334,25.262901,110.260920,55,2013-09-10
17813351,25.049153,102.714601,10,2013-09-10
19383001,24.857282,110.482929,55,2013-09-10
75322778,39.652790,116.425195,20,2013-09-10
10158442,31.570037,120.305456,8,2013-09-11
5336359,18.257776,109.522771,14,2013-09-11
48387014,29.836582,119.560462,66,2013-09-11
73649048,32.204409,119.455835,17,2013-09-12
335796,36.640739,101.767921,32,2013-09-12
41081697,40.828319,111.660351,29,2013-09-12
340146,41.130879,121.147749,23,2013-09-12
19884296,38.502621,106.206479,44,2013-09-12
19884296,39.929986,116.395645,20,2013-09-12
19884296,37.536562,121.309555,65,2013-09-13
340146,41.130879,121.147749,23,2013-09-13
19207718,24.857282,110.482929,55,2013-09-13
19050878,25.049153,102.714601,10,2013-09-14
17274101,39.143930,117.210813,5,2013-09-14
17585526,40.828319,111.660351,29,2013-09-14
340146,41.130879,121.147749,23,2013-09-14
5518357,22.293586,114.186124,11,2013-09-15
75322778,22.293586,114.186124,11,2013-09-15
67469418,25.049153,102.714601,10,2013-09-15
17140763,36.682785,117.024967,6,2013-09-15
17239410,27.748135,118.011543,52,2013-09-15
5562757,24.489231,118.103886,27,2013-09-15
5162459,24.489231,118.103886,27,2013-09-15
5164507,22.546054,114.025974,11,2013-09-16
17333723,40.545156,116.169735,20,2013-09-16
17207994,22.204118,113.557519,13,2013-09-16
18091815,27.835095,112.935556,53,2013-09-16
19383001,39.929986,116.395645,20,2013-09-16
340146,40.596284,120.475527,23,2013-09-16
58690841,24.452340,118.073672,27,2013-09-16
43519576,39.929986,116.395645,20,2013-09-16
67968872,26.047125,119.330221,49,2013-09-17
1103497,36.640739,101.767921,32,2013-09-17
19050878,25.049153,102.714601,10,2013-09-17
17333259,34.527350,110.090016,51,2013-09-17
491777,38.048684,114.520828,31,2013-09-18
5685656,22.546054,114.025974,11,2013-09-18
337611,36.640739,101.767921,32,2013-09-18
44628385,30.259244,120.219375,8,2013-09-18
58912935,29.124889,110.481620,40,2013-09-18
17628666,30.036010,122.169872,57,2013-09-18
73649048,32.057236,118.778074,17,2013-09-19
340146,41.325838,123.778062,21,2013-09-19
19884296,37.536562,121.309555,65,2013-09-19
715064,34.657368,112.447525,2,2013-09-19
17333723,40.828319,111.660351,29,2013-09-20
107507,40.001209,116.399127,20,2013-09-20
48387014,28.456300,119.929576,68,2013-09-20
335796,29.662557,91.111891,15,2013-09-20
10316338,41.808645,123.432791,43,2013-09-21
17553951,31.317987,120.619907,8,2013-09-21
44628385,24.452340,118.073672,27,2013-09-21
853843,31.249162,121.487899,8,2013-09-21
87706171,39.929986,116.395645,20,2013-09-21
708638,26.629907,106.709177,22,2013-09-22
1496565,24.489231,118.103886,27,2013-09-22
1496565,24.489231,118.103886,27,2013-09-22
75322778,24.489231,118.103886,27,2013-09-22
5691732,23.120049,113.307650,24,2013-09-22
17326205,31.249162,121.487899,8,2013-09-22
5543417,24.901652,118.600362,56,2013-09-22
17707974,31.771397,119.981861,8,2013-09-22
9609660,38.048684,114.520828,31,2013-09-23
45799518,41.130879,121.147749,23,2013-09-23
48387014,28.738742,120.640606,68,2013-09-23
45799518,41.130879,121.147749,23,2013-09-23
5621232,22.806493,108.297234,61,2013-09-23
30267924,32.057236,118.778074,17,2013-09-23
337611,31.249162,121.487899,8,2013-09-24
17315163,22.293586,114.186124,11,2013-09-24
19768187,32.356620,100.213885,42,2013-09-24
849256,39.929986,116.395645,20,2013-09-24
17321315,30.259244,120.219375,8,2013-09-24
56641273,40.545156,116.169735,20,2013-09-25
48387014,30.002365,120.592467,8,2013-09-25
77990646,40.221724,116.216456,20,2013-09-25
185898,24.452340,118.073672,27,2013-09-25
73649048,31.249162,121.487899,8,2013-09-26
1140268,36.640739,101.767921,32,2013-09-26
10673706,31.249162,121.487899,8,2013-09-27
75139859,29.662557,91.111891,15,2013-09-27
9950683,49.201636,119.760822,3,2013-09-27
19742185,36.105215,120.384428,19,2013-09-27
56444848,38.948710,121.593478,62,2013-09-28
56444848,31.771397,119.981861,8,2013-09-28
68364696,49.201636,119.760822,3,2013-09-28
48387014,28.013633,109.518882,25,2013-09-28
73649048,30.002365,120.592467,8,2013-09-29
43261436,29.666586,116.009736,48,2013-09-30
19328154,22.009433,100.803038,28,2013-09-30
75139859,38.948710,121.593478,62,2013-09-30
692165,34.657368,112.447525,2,2013-10-01
5661040,39.854293,119.479321,23,2013-10-01
19424797,29.544606,106.530635,9,2013-10-02
5210297,22.546054,114.025974,11,2013-10-02
5210297,22.546054,114.025974,11,2013-10-02
5210297,22.546054,114.025974,11,2013-10-02
5210297,22.546054,114.025974,11,2013-10-02
5210297,22.546054,114.025974,11,2013-10-02
10017787,38.886565,115.494810,47,2013-10-02
17479670,34.756610,113.649644,46,2013-10-03
58690841,30.754540,120.494407,8,2013-10-03
73649048,25.049153,102.714601,10,2013-10-04
17333259,45.773225,126.657717,30,2013-10-04
17786007,30.679943,104.067923,12,2013-10-04
19014378,27.907358,99.831599,58,2013-10-04
335796,38.939320,100.459892,54,2013-10-04
17253671,43.840380,87.564988,37,2013-10-04
19436125,39.929986,116.395645,20,2013-10-04
340146,39.143930,117.210813,5,2013-10-05
19014378,40.388771,94.158042,38,2013-10-05
19424797,29.544606,106.530635,9,2013-10-05
19321596,30.259244,120.219375,8,2013-10-06
17415504,41.585142,115.945314,33,2013-10-06
17604557,25.049153,102.714601,10,2013-10-06
58912935,28.013633,109.518882,25,2013-10-06
17385131,41.325838,123.778062,21,2013-10-07
41446487,41.141248,122.073228,39,2013-10-07
19321596,38.077456,120.755996,65,2013-10-07
73649048,32.204409,119.455835,17,2013-10-07
19424797,29.544606,106.530635,9,2013-10-07
19238516,23.120049,113.307650,24,2013-10-07
17740393,42.299757,123.854850,43,2013-10-07
19321596,36.064226,103.823305,4,2013-10-07
551344,36.640739,101.767921,32,2013-10-07
17253671,39.929986,116.395645,20,2013-10-07
19133092,26.875351,100.229628,16,2013-10-07
41106971,22.546054,114.025974,11,2013-10-07
34136587,34.657368,112.447525,2,2013-10-07
10158442,31.571904,121.158978,8,2013-10-08
73728935,18.257776,109.522771,14,2013-10-08
189460,25.262901,110.260920,55,2013-10-08
131225,40.009614,117.441159,20,2013-10-08
131225,39.854293,119.479321,23,2013-10-08
131225,39.726753,115.862836,20,2013-10-08
41446487,41.808645,123.432791,43,2013-10-08
366605,26.629907,106.709177,22,2013-10-08
340146,39.143930,117.210813,5,2013-10-08
16017828,32.476053,119.919606,17,2013-10-09
611621,41.693800,100.099512,34,2013-10-09
73649048,22.009433,100.803038,28,2013-10-09
73649048,22.009433,100.803038,28,2013-10-09
73649048,22.009433,100.803038,28,2013-10-09
11062385,40.154951,116.728229,20,2013-10-10
71837314,33.317446,103.934044,1,2013-10-10
18091815,30.581084,114.316200,45,2013-10-10
71837314,33.317446,103.934044,1,2013-10-10
17730608,24.489231,118.103886,27,2013-10-10
632123,37.148090,112.265493,7,2013-10-10
17730608,39.929986,116.395645,20,2013-10-10
71837314,33.317446,103.934044,1,2013-10-10
43261436,39.929986,116.395645,20,2013-10-11
17502695,29.662557,91.111891,15,2013-10-11
5189032,30.581084,114.316200,45,2013-10-11
10222696,39.929986,116.395645,20,2013-10-12
876358,29.662557,91.111891,15,2013-10-12
185898,36.682785,117.024967,6,2013-10-12
17496424,41.325838,123.778062,21,2013-10-12
17337612,36.105215,120.384428,19,2013-10-12
81472875,30.754540,120.494407,8,2013-10-13
5203196,33.317446,103.934044,1,2013-10-13
791673,32.356620,100.213885,42,2013-10-13
5347165,29.124889,110.481620,40,2013-10-13
60555732,25.262901,110.260920,55,2013-10-13
89147320,29.124889,110.481620,40,2013-10-13
17140763,37.890277,112.550864,18,2013-10-14
13005580,18.257776,109.522771,14,2013-10-14
551344,36.105215,120.384428,19,2013-10-14
17220563,24.453685,118.379772,27,2013-10-15
5550189,40.388771,94.158042,38,2013-10-15
19321596,36.682785,117.024967,6,2013-10-15
5691732,34.657368,112.447525,2,2013-10-15
5623033,30.259244,120.219375,8,2013-10-15
19321596,36.682785,117.024967,6,2013-10-15
19667244,29.662557,91.111891,15,2013-10-16
19763602,40.992521,117.933822,35,2013-10-16
17563593,38.939320,100.459892,54,2013-10-16
188190,23.120049,113.307650,24,2013-10-17
17610149,37.890277,112.550864,18,2013-10-17
17467502,37.890277,112.550864,18,2013-10-18
5210297,22.546054,114.025974,11,2013-10-18
330503,35.105365,112.405268,2,2013-10-18
5279018,40.828319,111.660351,29,2013-10-19
69522167,36.682785,117.024967,6,2013-10-20
10548739,36.105215,120.384428,19,2013-10-20
255759,24.489231,118.103886,27,2013-10-20
384483,29.544606,106.530635,9,2013-10-20
19745094,23.120049,113.307650,24,2013-10-20
19147110,22.293586,114.186124,11,2013-10-20
17465397,41.693800,100.099512,34,2013-10-20
19178579,26.629907,106.709177,22,2013-10-21
18091815,22.204118,113.557519,13,2013-10-21
74093887,29.920989,122.396558,57,2013-10-21
19224427,23.078663,112.479653,24,2013-10-21
273294,40.154951,116.728229,20,2013-10-21
56641273,39.929986,116.395645,20,2013-10-22
19383001,30.679943,104.067923,12,2013-10-22
17786007,33.317446,103.934044,1,2013-10-22
5536007,29.507004,103.400912,41,2013-10-22
17671087,30.259244,120.219375,8,2013-10-22
17671087,26.629907,106.709177,22,2013-10-22
5488371,22.293586,114.186124,11,2013-10-23
17473055,29.662557,91.111891,15,2013-10-24
68364696,30.259244,120.219375,8,2013-10-24
313661,30.259244,120.219375,8,2013-10-24
84071641,18.257776,109.522771,14,2013-10-25
17364453,23.120049,113.307650,24,2013-10-25
17671087,30.259244,120.219375,8,2013-10-25
19880174,29.050416,103.216740,41,2013-10-26
50918906,40.388771,94.158042,38,2013-10-26
17333259,34.908368,108.968067,67,2013-10-26
89181730,23.120049,113.307650,24,2013-10-27
19238516,23.120049,113.307650,24,2013-10-27
10216229,30.679943,104.067923,12,2013-10-27
19238516,30.581084,114.316200,45,2013-10-27
32428187,29.999716,103.009356,41,2013-10-28
19217323,25.049153,102.714601,10,2013-10-28
5691732,22.293586,114.186124,11,2013-10-28
18091815,27.121630,108.475888,60,2013-10-28
56641273,40.221724,116.216456,20,2013-10-28
5661040,39.317566,115.254022,20,2013-10-28
40374591,29.124889,110.481620,40,2013-10-28
17253671,34.812718,113.719536,46,2013-10-28
50724493,31.168774,103.294317,12,2013-10-28
50918906,38.939320,100.459892,54,2013-10-28
17209704,31.570037,120.305456,8,2013-10-29
10017787,38.048684,114.520828,31,2013-10-29
50918906,38.939320,100.459892,54,2013-10-29
17321315,30.679943,104.067923,12,2013-10-29
1086618,28.689578,115.893528,59,2013-10-30
17429735,18.257776,109.522771,14,2013-10-30
19030333,25.262901,110.260920,55,2013-10-30
5536007,39.929986,116.395645,20,2013-10-31
17209704,39.929986,116.395645,20,2013-10-31
41039044,39.945462,119.604368,23,2013-10-31
10130482,30.581084,114.316200,45,2013-10-31
50918906,36.064226,103.823305,4,2013-11-01
63554176,38.502621,106.206479,44,2013-11-01
19567331,29.662557,91.111891,15,2013-11-01
17614508,26.875351,100.229628,16,2013-11-01
5691732,34.527350,110.090016,51,2013-11-01
335796,41.325838,123.778062,21,2013-11-01
335796,41.325838,123.778062,21,2013-11-01
17585526,30.329145,103.975157,12,2013-11-01
50918906,36.064226,103.823305,4,2013-11-02
10130482,30.581084,114.316200,45,2013-11-02
10017787,37.148090,112.265493,7,2013-11-02
10548739,40.545156,116.169735,20,2013-11-02
17263867,39.143930,117.210813,5,2013-11-03
19238516,23.680249,113.684824,24,2013-11-03
5358636,22.293586,114.186124,11,2013-11-03
17637534,27.121630,108.475888,60,2013-11-03
17263867,39.929986,116.395645,20,2013-11-03
5164507,23.120049,113.307650,24,2013-11-03
107507,40.221724,116.216456,20,2013-11-03
5433498,27.907358,99.831599,58,2013-11-03
19551855,45.773225,126.657717,30,2013-11-03
2457586,31.444406,120.111581,8,2013-11-04
19224550,34.812718,113.719536,46,2013-11-04
19188095,31.168774,103.294317,12,2013-11-04
17671087,39.929986,116.395645,20,2013-11-04
17671087,31.317987,120.619907,8,2013-11-04
19188095,31.168774,103.294317,12,2013-11-05
17488473,35.702636,109.945101,51,2013-11-05
19188095,31.168774,103.294317,12,2013-11-05
2457586,34.657368,112.447525,2,2013-11-05
17671087,31.570037,120.305456,8,2013-11-05
17410902,35.702636,109.945101,51,2013-11-05
5223927,28.213478,112.979353,53,2013-11-06
17488473,33.317446,103.934044,1,2013-11-06
19088611,40.001209,116.399127,20,2013-11-06
17192660,40.532843,117.001201,20,2013-11-06
5661040,29.124889,110.481620,40,2013-11-06
32454186,24.857282,110.482929,55,2013-11-06
41446487,41.808645,123.432791,43,2013-11-06
17473101,30.679943,104.067923,12,2013-11-07
5685656,23.120049,113.307650,24,2013-11-07
2457586,32.057236,118.778074,17,2013-11-07
45799518,40.009614,117.441159,20,2013-11-08
41446487,41.808645,123.432791,43,2013-11-08
83707171,22.293586,114.186124,11,2013-11-08
17614508,32.057236,118.778074,17,2013-11-09
19565794,36.682785,117.024967,6,2013-11-09
17637534,45.773225,126.657717,30,2013-11-09
17473055,40.009614,117.441159,20,2013-11-09
232476,29.124889,110.481620,40,2013-11-09
10017787,38.048684,114.520828,31,2013-11-09
232476,25.262901,110.260920,55,2013-11-09
69522167,36.682785,117.024967,6,2013-11-09
232476,25.262901,110.260920,55,2013-11-10
232476,28.213478,112.979353,53,2013-11-10
35057915,36.105215,120.384428,19,2013-11-10
19684935,39.143930,117.210813,5,2013-11-10
19684935,39.874110,116.501637,20,2013-11-10
10017787,37.693362,112.738514,18,2013-11-10
17467502,39.726753,115.862836,20,2013-11-11
56641273,39.809815,116.740079,20,2013-11-11
57102790,22.293586,114.186124,11,2013-11-12
17585526,40.828319,111.660351,29,2013-11-12
19050878,30.581084,114.316200,45,2013-11-12
42889771,33.317446,103.934044,1,2013-11-12
45799518,41.193475,121.952166,39,2013-11-13
19785712,29.662557,91.111891,15,2013-11-13
1078703,36.105215,120.384428,19,2013-11-13
42889771,31.039124,103.637342,12,2013-11-13
42889771,29.124889,110.481620,40,2013-11-14
17140763,36.195587,120.584906,19,2013-11-15
19188095,30.679943,104.067923,12,2013-11-15
19942455,30.679943,104.067923,12,2013-11-15
44628385,36.064226,103.823305,4,2013-11-15
17413934,39.929986,116.395645,20,2013-11-16
19088611,39.929986,116.395645,20,2013-11-16
5488371,22.204118,113.557519,13,2013-11-16
19192274,26.047125,119.330221,49,2013-11-16
60374206,39.929986,116.395645,20,2013-11-16
17671087,31.570037,120.305456,8,2013-11-16
19974028,30.036010,122.169872,57,2013-11-16
5453976,30.679943,104.067923,12,2013-11-16
17488473,40.001209,116.399127,20,2013-11-17
73649048,26.047125,119.330221,49,2013-11-17
19088611,39.841938,116.258370,20,2013-11-17
17488473,40.001209,116.399127,20,2013-11-17
73649048,26.047125,119.330221,49,2013-11-18
19567331,29.948227,122.326968,57,2013-11-18
42889771,29.124889,110.481620,40,2013-11-18
17488473,40.001209,116.399127,20,2013-11-18
19204656,29.885259,121.579006,8,2013-11-18
19204656,29.885259,121.579006,8,2013-11-18
43261436,29.295821,120.248332,8,2013-11-19
74175230,30.259244,120.219375,8,2013-11-19
45799518,39.143930,117.210813,5,2013-11-19
50039533,30.679943,104.067923,12,2013-11-19
10216229,23.120049,113.307650,24,2013-11-19
17253671,39.841938,116.258370,20,2013-11-19
17364861,30.259244,120.219375,8,2013-11-20
80983486,36.064226,103.823305,4,2013-11-20
17770612,36.215457,117.183902,36,2013-11-21
636229,26.047125,119.330221,49,2013-11-21
43519576,39.929986,116.395645,20,2013-11-21
17140763,32.057236,118.778074,17,2013-11-22
182403,32.408505,119.427778,17,2013-11-22
77194191,39.929986,116.395645,20,2013-11-22
805633,31.317987,120.619907,8,2013-11-22
85396152,28.013633,109.518882,25,2013-11-22
253839,32.057236,118.778074,17,2013-11-23
77194191,36.105215,120.384428,19,2013-11-23
77990646,40.221724,116.216456,20,2013-11-24
19238516,22.293586,114.186124,11,2013-11-24
185898,24.489231,118.103886,27,2013-11-24
17256745,30.259244,120.219375,8,2013-11-25
19551855,43.840380,87.564988,37,2013-11-25
80983486,43.840380,87.564988,37,2013-11-25
17317028,31.317987,120.619907,8,2013-11-25
5623033,31.249162,121.487899,8,2013-11-25
85396152,26.875351,100.229628,16,2013-11-26
182403,24.489231,118.103886,27,2013-11-26
487989,29.327232,117.787485,63,2013-11-27
10402596,25.049153,102.714601,10,2013-11-27
5685656,39.929986,116.395645,20,2013-11-27
10316338,32.057236,118.778074,17,2013-11-28
19188095,30.679943,104.067923,12,2013-11-28
10316338,32.057236,118.778074,17,2013-11-28
17434062,31.168774,103.294317,12,2013-11-28
17434062,30.679943,104.067923,12,2013-11-28
10316338,32.057236,118.778074,17,2013-11-29
17274101,41.693800,100.099512,34,2013-11-29
805633,31.570037,120.305456,8,2013-11-29
17709313,30.581084,114.316200,45,2013-11-29
477871,38.502621,106.206479,44,2013-11-30
19427856,29.662557,91.111891,15,2013-11-30
19080674,30.766831,120.309147,8,2013-11-30
17364715,29.544606,106.530635,9,2013-11-30
10316338,32.057236,118.778074,17,2013-11-30
19188095,31.148577,103.889866,12,2013-11-30
633695,38.502621,106.206479,44,2013-12-01
17140763,26.875351,100.229628,16,2013-12-01
466791,30.679943,104.067923,12,2013-12-01
5223927,29.124889,110.481620,40,2013-12-01
33259104,31.249162,121.487899,8,2013-12-02
88328233,30.329145,103.975157,12,2013-12-02
17810324,30.581084,114.316200,45,2013-12-02
62042063,39.929986,116.395645,20,2013-12-02
19224550,40.221724,116.216456,20,2013-12-02
19224550,39.726753,115.862836,20,2013-12-02
5223927,30.581084,114.316200,45,2013-12-02
63852631,40.828319,111.660351,29,2013-12-03
68934174,40.532843,117.001201,20,2013-12-03
1073938,18.257776,109.522771,14,2013-12-03
19238516,22.293586,114.186124,11,2013-12-04
68934174,39.929986,116.395645,20,2013-12-04
19551855,45.773225,126.657717,30,2013-12-05
68934174,40.992521,117.933822,35,2013-12-05
19684935,24.489231,118.103886,27,2013-12-05
68934174,39.929986,116.395645,20,2013-12-05
17671087,26.875351,100.229628,16,2013-12-05
19273379,31.570037,120.305456,8,2013-12-06
19273379,34.756610,113.649644,46,2013-12-07
19273379,27.907358,99.831599,58,2013-12-07
19273379,45.773225,126.657717,30,2013-12-07
19273379,30.679943,104.067923,12,2013-12-07
19273379,31.317987,120.619907,8,2013-12-07
17786007,30.679943,104.067923,12,2013-12-07
19273379,28.689578,115.893528,59,2013-12-07
19217323,25.049153,102.714601,10,2013-12-08
82326194,25.049153,102.714601,10,2013-12-08
44628385,36.640739,101.767921,32,2013-12-08
32454186,22.293586,114.186124,11,2013-12-09
17467502,39.726753,115.862836,20,2013-12-09
10632957,36.105215,120.384428,19,2013-12-09
19567331,40.388771,94.158042,38,2013-12-09
194672,39.143930,117.210813,5,2013-12-09
17202749,39.929986,116.395645,20,2013-12-09
68934174,39.929986,116.395645,20,2013-12-10
313661,30.388120,119.998089,8,2013-12-10
41446487,41.808645,123.432791,43,2013-12-10
19424797,29.544606,106.530635,9,2013-12-10
17239410,29.124889,110.481620,40,2013-12-10
76449136,24.489231,118.103886,27,2013-12-10
17274101,36.682785,117.024967,6,2013-12-10
17671087,39.948793,116.388180,20,2013-12-11
235188,25.049153,102.714601,10,2013-12-11
17786007,30.614941,103.388452,12,2013-12-11
17140763,22.009433,100.803038,28,2013-12-12
1496565,22.293586,114.186124,11,2013-12-12
19424797,30.149933,105.819679,9,2013-12-12
620033,28.317951,109.745746,25,2013-12-12
19188095,30.679943,104.067923,12,2013-12-13
5336359,30.679943,104.067923,12,2013-12-13
17140763,25.049153,102.714601,10,2013-12-14
1058574,28.689578,115.893528,59,2013-12-14
9950683,26.875351,100.229628,16,2013-12-15
5210297,22.546054,114.025974,11,2013-12-15
766364,40.009614,117.441159,20,2013-12-15
5063195,22.293586,114.186124,11,2013-12-15
17199377,22.293586,114.186124,11,2013-12-15
708638,25.049153,102.714601,10,2013-12-16
18091815,28.213478,112.979353,53,2013-12-16
37899985,32.014665,120.873801,8,2013-12-16
37899985,31.771397,119.981861,8,2013-12-17
68934174,39.929986,116.395645,20,2013-12-17
19050878,32.057236,118.778074,17,2013-12-17
19188095,31.131140,104.402398,12,2013-12-17
37899985,31.444406,120.111581,8,2013-12-17
37899985,31.317987,120.619907,8,2013-12-17
37899985,31.317987,120.619907,8,2013-12-17
60374206,45.773225,126.657717,30,2013-12-18
37899985,32.014665,120.873801,8,2013-12-18
37899985,32.014665,120.873801,8,2013-12-18
37899985,32.014665,120.873801,8,2013-12-18
1058574,18.257776,109.522771,14,2013-12-18
37899985,32.027736,118.796889,17,2013-12-18
37899985,32.057236,118.778074,17,2013-12-18
19567331,37.148090,112.265493,7,2013-12-19
19224550,39.929986,116.395645,20,2013-12-19
420511,29.327232,117.787485,63,2013-12-19
420511,25.262901,110.260920,55,2013-12-19
37899985,32.476053,119.919606,17,2013-12-19
13109820,40.000893,115.795795,20,2013-12-20
51845876,29.662557,91.111891,15,2013-12-20
17140763,26.629907,106.709177,22,2013-12-21
81472875,34.783320,111.181262,51,2013-12-21
9609660,31.249162,121.487899,8,2013-12-22
17202749,32.057236,118.778074,17,2013-12-22
69029556,23.043024,113.763434,24,2013-12-23
13109820,39.143930,117.210813,5,2013-12-23
68934174,40.992521,117.933822,35,2013-12-24
68934174,39.929986,116.395645,20,2013-12-24
17145259,30.679943,104.067923,12,2013-12-24
19238516,23.120049,113.307650,24,2013-12-26
5210297,22.546054,114.025974,11,2013-12-27
5210297,22.546054,114.025974,11,2013-12-27
55605334,30.679943,104.067923,12,2013-12-27
74175230,29.124889,110.481620,40,2013-12-27
71950467,24.452340,118.073672,27,2013-12-28
71217786,30.679943,104.067923,12,2013-12-28
19140750,33.317446,103.934044,1,2013-12-29
5691732,23.120049,113.307650,24,2013-12-29
17467502,40.000893,115.795795,20,2013-12-30
88381423,22.293586,114.186124,11,2013-12-31
68934174,39.929986,116.395645,20,2013-12-31
82485725,31.317987,120.619907,8,2013-12-31
17202749,31.317987,120.619907,8,2014-01-01
9609660,31.249162,121.487899,8,2014-01-01
708638,25.049153,102.714601,10,2014-01-02
148613,41.808645,123.432791,43,2014-01-02
17467502,31.317987,120.619907,8,2014-01-03
2081709,18.257776,109.522771,14,2014-01-04
19204656,29.699400,120.281434,8,2014-01-04
478086,34.812718,113.719536,46,2014-01-05
69029556,23.043024,113.763434,24,2014-01-05
52530252,39.929986,116.395645,20,2014-01-05
5084352,29.948227,122.326968,57,2014-01-06
138833,31.201228,121.400565,8,2014-01-06
487989,41.808645,123.432791,43,2014-01-06
441514,18.257776,109.522771,14,2014-01-06
189460,25.262901,110.260920,55,2014-01-06
670052,26.583992,107.985353,50,2014-01-06
17631198,25.262901,110.260920,55,2014-01-06
68934174,39.929986,116.395645,20,2014-01-07
311594,36.105215,120.384428,19,2014-01-07
86941404,30.839642,103.884625,12,2014-01-08
17192660,40.012385,116.311648,20,2014-01-08
48281430,25.049153,102.714601,10,2014-01-09
19050878,32.057236,118.778074,17,2014-01-09
19050878,30.259244,120.219375,8,2014-01-09
5302276,25.049153,102.714601,10,2014-01-11
73649048,39.929986,116.395645,20,2014-01-11
958078,45.773225,126.657717,30,2014-01-11
13109820,29.662557,91.111891,15,2014-01-11
13109820,29.662557,91.111891,15,2014-01-11
13109820,29.662557,91.111891,15,2014-01-11
17671087,29.327232,117.787485,63,2014-01-11
17671087,29.327232,117.787485,63,2014-01-11
10673706,31.249162,121.487899,8,2014-01-11
19238516,23.120049,113.307650,24,2014-01-11
311594,38.948710,121.593478,62,2014-01-11
17414399,45.773225,126.657717,30,2014-01-11
73649048,39.929986,116.395645,20,2014-01-12
53736688,30.679943,104.067923,12,2014-01-12
53736688,30.679943,104.067923,12,2014-01-12
34923934,31.570037,120.305456,8,2014-01-12
313661,28.774056,119.720833,68,2014-01-12
5691732,23.120049,113.307650,24,2014-01-13
88497559,30.259244,120.219375,8,2014-01-13
17671087,18.257776,109.522771,14,2014-01-14
19050878,30.259244,120.219375,8,2014-01-14
13109820,26.875351,100.229628,16,2014-01-14
19424797,29.544606,106.530635,9,2014-01-14
17567584,22.204118,113.557519,13,2014-01-14
17614508,31.362245,119.790265,8,2014-01-15
817759,30.679943,104.067923,12,2014-01-15
16023230,29.662557,91.111891,15,2014-01-16
19321596,32.057236,118.778074,17,2014-01-16
19981326,25.049153,102.714601,10,2014-01-16
62042063,40.215925,117.150433,20,2014-01-16
85385446,22.293586,114.186124,11,2014-01-16
17274101,30.766831,120.309147,8,2014-01-16
85396152,34.894672,110.488949,51,2014-01-16
19981326,37.536562,121.309555,65,2014-01-17
